,base_weight,overlay_weight,weight_diff,abs_weight_diff,base_cum_weight,overlay_cum_weight
2025-05-15,0.000270087197153134,0.0002610083866541512,-9.078810498982799e-06,9.078810498982799e-06,0.8686099419928016,0.8690709966103842
2025-05-16,0.00027044606595231824,0.00025923933600114366,-1.1206729951174579e-05,1.1206729951174579e-05,0.8688803880587539,0.8693302359463854
2025-05-17,0.0002724648093551748,0.0002715251601334638,-9.396492217110444e-07,9.396492217110444e-07,0.8691528528681091,0.8696017611065189
2025-05-18,0.00027573028895002213,0.00028106972217594264,5.339433225920508e-06,5.339433225920508e-06,0.8694285831570591,0.8698828308286948
2025-05-19,0.0002604841297917972,0.0002691113327095396,8.62720291774238e-06,8.62720291774238e-06,0.8696890672868509,0.8701519421614043
2025-05-20,0.00026390583941059544,0.00026331177623959616,-5.940631709992761e-07,5.940631709992761e-07,0.8699529731262615,0.870415253937644
2025-05-21,0.0002579549818604163,0.0002469477377901567,-1.1007244070259607e-05,1.1007244070259607e-05,0.870210928108122,0.8706622016754341
2025-05-22,0.00024409116817058482,0.00026303005818014796,1.8938890009563146e-05,1.8938890009563146e-05,0.8704550192762925,0.8709252317336142
2025-05-23,0.00023629844092422768,0.00023602409156197107,-2.7434936225660374e-07,2.7434936225660374e-07,0.8706913177172168,0.8711612558251762
2025-05-24,0.0002597319522305213,0.00010615132776833662,-0.00015358062446218466,0.00015358062446218466,0.8709510496694473,0.8712674071529446
2025-05-25,0.00025751952274598197,0.0007430149247107039,0.00048549540196472194,0.00048549540196472194,0.8712085691921932,0.8720104220776553
2025-05-26,0.00025316102237976174,0.00033967352754754306,8.651250516778132e-05,8.651250516778132e-05,0.871461730214573,0.8723500956052028
2025-05-27,0.00025177202368701246,0.00025366002866615333,1.8880049791408717e-06,1.8880049791408717e-06,0.8717135022382599,0.8726037556338689
2025-05-28,0.00025445262084923455,0.00024840795192199817,-6.044668927236382e-06,6.044668927236382e-06,0.8719679548591092,0.872852163585791
2025-05-29,0.0002618592764965351,0.0002509848178572449,-1.0874458639290193e-05,1.0874458639290193e-05,0.8722298141356057,0.8731031484036482
2025-05-30,0.000274972710030091,0.0002874453835158481,1.2472673485757098e-05,1.2472673485757098e-05,0.8725047868456358,0.8733905937871641
2025-05-31,0.00028586924023468226,0.00031077601499131306,2.4906774756630807e-05,2.4906774756630807e-05,0.8727906560858705,0.8737013698021554
2025-06-01,0.0002820737179381292,0.0004537076073723303,0.00017163388943420112,0.00017163388943420112,0.8730727298038086,0.8741550774095277
2025-06-02,0.00027646040632134936,0.0002798719852759719,3.4115789546225635e-06,3.4115789546225635e-06,0.8733491902101299,0.8744349493948037
2025-06-03,0.0002762164406546088,0.0002295434358087745,-4.66730048458343e-05,4.66730048458343e-05,0.8736254066507845,0.8746644928306124
2025-06-04,0.00027913427819014095,0.0002775800529604527,-1.554225229688272e-06,1.554225229688272e-06,0.8739045409289746,0.8749420728835728
2025-06-05,0.0002837721753303159,0.0005427300426498893,0.0002589578673195734,0.0002589578673195734,0.8741883131043049,0.8754848029262228
2025-06-06,0.0003034080506848012,0.0002867286856524572,-1.6679365032344e-05,1.6679365032344e-05,0.8744917211549897,0.8757715316118753
2025-06-07,0.00028682193950652795,0.0001746515406577498,-0.00011217039884877815,0.00011217039884877815,0.8747785430944963,0.875946183152533
2025-06-08,0.00027975877115694284,0.0003882232820397392,0.00010846451088279636,0.00010846451088279636,0.8750583018656533,0.8763344064345727
2025-06-09,0.00027990494663500734,0.0002878386232964122,7.933676661404866e-06,7.933676661404866e-06,0.8753382068122882,0.8766222450578691
2025-06-10,0.0002552220099114757,0.00023373935535673157,-2.148265455474414e-05,2.148265455474414e-05,0.8755934288221997,0.8768559844132259
2025-06-11,0.0002562555709721861,0.00026848606694981046,1.2230495977624378e-05,1.2230495977624378e-05,0.8758496843931719,0.8771244704801757
2025-06-12,0.00026441110592972385,0.0002791858353494009,1.4774729419677062e-05,1.4774729419677062e-05,0.8761140954991016,0.8774036563155251
2025-06-13,0.00027976672893903183,0.0002515364843799083,-2.8230244559123514e-05,2.8230244559123514e-05,0.8763938622280406,0.877655192799905
2025-06-14,0.0002800463339447834,0.00029730374870053544,1.7257414755752056e-05,1.7257414755752056e-05,0.8766739085619853,0.8779524965486055
2025-06-15,0.00028379663359044915,0.0006444297678169092,0.00036063313422646004,0.00036063313422646004,0.8769577051955758,0.8785969263164224
2025-06-16,0.00028385490657189643,0.0002999974385219065,1.614253195001005e-05,1.614253195001005e-05,0.8772415601021477,0.8788969237549443
2025-06-17,0.0002741562552629285,0.0002835344116924699,9.378156429541403e-06,9.378156429541403e-06,0.8775157163574107,0.8791804581666368
2025-06-18,0.000289807724387452,0.00012585842869732676,-0.00016394929569012523,0.00016394929569012523,0.8778055240817981,0.8793063165953341
2025-06-19,0.000288982416299702,0.00029256088626259384,3.578469962891857e-06,3.578469962891857e-06,0.8780945064980978,0.8795988774815967
2025-06-20,0.00028986368952987326,0.00019767058633970327,-9.219310319017e-05,9.219310319017e-05,0.8783843701876277,0.8797965480679364
2025-06-21,0.0002989396343881682,0.00017933407116729546,-0.00011960556322087275,0.00011960556322087275,0.8786833098220159,0.8799758821391037
2025-06-22,0.00031010228955925383,0.00043616598055236367,0.00012606369099310983,0.00012606369099310983,0.8789934121115752,0.8804120481196561
2025-06-23,0.00031440450593610926,0.00040120067518687694,8.679616925076768e-05,8.679616925076768e-05,0.8793078166175113,0.880813248794843
2025-06-24,0.0002859633967670639,0.00034526633824081724,5.930294147375335e-05,5.930294147375335e-05,0.8795937800142785,0.8811585151330839
2025-06-25,0.0002834068801606222,0.00025076941828063015,-3.2637461879992064e-05,3.2637461879992064e-05,0.8798771868944391,0.8814092845513645
2025-06-26,0.0002758536548750789,0.0004975946230212934,0.00022174096814621446,0.00022174096814621446,0.8801530405493141,0.8819068791743858
2025-06-27,0.00027775683280236173,0.0003172959267236693,3.953909392130758e-05,3.953909392130758e-05,0.8804307973821165,0.8822241751011095
2025-06-28,0.00027763669750128665,0.00029079722132505765,1.3160523823770997e-05,1.3160523823770997e-05,0.8807084340796177,0.8825149723224346
2025-06-29,0.00027645751687426054,0.0003207562666006551,4.4298749726394534e-05,4.4298749726394534e-05,0.880984891596492,0.8828357285890353
2025-06-30,0.0002709933778085682,0.00023269706859604966,-3.8296309212518546e-05,3.8296309212518546e-05,0.8812558849743005,0.8830684256576313
2025-07-01,0.00027813000648470955,0.00035172580406855035,7.35957975838408e-05,7.35957975838408e-05,0.8815340149807852,0.8834201514616998
2025-07-02,0.00028761087132184583,0.0003518343239950432,6.422345267319735e-05,6.422345267319735e-05,0.8818216258521071,0.8837719857856948
2025-07-03,0.00026847303399484587,0.00021381575892675243,-5.465727506809344e-05,5.465727506809344e-05,0.8820900988861019,0.8839858015446216
2025-07-04,0.0002647514347742758,0.0002582702408781388,-6.481193896137015e-06,6.481193896137015e-06,0.8823548503208761,0.8842440717854997
2025-07-05,0.0002735055861772419,0.0002855216570184407,1.2016070841198794e-05,1.2016070841198794e-05,0.8826283559070534,0.8845295934425181
2025-07-06,0.00027266728377331847,0.0003313166512078711,5.8649367434552646e-05,5.8649367434552646e-05,0.8829010231908266,0.884860910093726
2025-07-07,0.00026772017458217705,0.0003119233660651243,4.4203191482947266e-05,4.4203191482947266e-05,0.8831687433654088,0.8851728334597911
2025-07-08,0.00027329540608466487,0.00032631486593710964,5.301945985244477e-05,5.301945985244477e-05,0.8834420387714935,0.8854991483257283
2025-07-09,0.00026969504028211307,0.00030510136537724366,3.540632509513059e-05,3.540632509513059e-05,0.8837117338117756,0.8858042496911055
2025-07-10,0.00025675123123466,0.0002856209716236519,2.886974038899192e-05,2.886974038899192e-05,0.8839684850430103,0.8860898706627292
2025-07-11,0.0002347423320583095,0.000249970928296818,1.5228596238508514e-05,1.5228596238508514e-05,0.8842032273750686,0.886339841591026
2025-07-12,0.0002270988174244555,0.0002442445227691132,1.714570534465772e-05,1.714570534465772e-05,0.8844303261924931,0.8865840861137951
2025-07-13,0.00022877374124936656,0.00025748615960953703,2.8712418360170473e-05,2.8712418360170473e-05,0.8846590999337425,0.8868415722734047
2025-07-14,0.00022229957587338158,0.0002345332363615972,1.223366048821561e-05,1.223366048821561e-05,0.8848813995096159,0.8870761055097662
2025-07-15,0.00021859294861424966,0.00024432935766115763,2.573640904690797e-05,2.573640904690797e-05,0.8850999924582301,0.8873204348674274
2025-07-16,0.0002292362390499008,0.0002748992943361795,4.5663055286278715e-05,4.5663055286278715e-05,0.88532922869728,0.8875953341617636
2025-07-17,0.00022517330758081702,0.0007132131428478263,0.0004880398352670093,0.0004880398352670093,0.8855544020048608,0.8883085473046114
2025-07-18,0.0002223886558195,0.00016684867384709914,-5.5539981972400866e-05,5.5539981972400866e-05,0.8857767906606803,0.8884753959784585
2025-07-19,0.00023029558936554187,0.0002682500282800948,3.7954438914552906e-05,3.7954438914552906e-05,0.8860070862500458,0.8887436460067386
2025-07-20,0.0002312586844794132,0.00013996565710083631,-9.129302737857689e-05,9.129302737857689e-05,0.8862383449345251,0.8888836116638394
2025-07-21,0.0002348137810708182,0.00013094474588911935,-0.00010386903518169884,0.00010386903518169884,0.886473158715596,0.8890145564097286
2025-07-22,0.00023482434229154535,0.00020429553526487586,-3.0528807026669494e-05,3.0528807026669494e-05,0.8867079830578874,0.8892188519449935
2025-07-23,0.00022315931439933145,0.00029224951253985107,6.909019814051962e-05,6.909019814051962e-05,0.8869311423722868,0.8895111014575333
2025-07-24,0.00023031215115816228,0.0003657982914453928,0.00013548614028723052,0.00013548614028723052,0.887161454523445,0.8898768997489787
2025-07-25,0.00023219461993167668,0.0002344421534554868,2.2475335238101267e-06,2.2475335238101267e-06,0.8873936491433766,0.8901113419024341
2025-07-26,0.0002367482923574216,0.0002941158621984605,5.736756984103889e-05,5.736756984103889e-05,0.887630397435734,0.8904054577646325
2025-07-27,0.0002351569940784483,0.0006454969868971793,0.000410339992818731,0.000410339992818731,0.8878655544298125,0.8910509547515297
2025-07-28,0.00022902099457440043,0.00015096787550930842,-7.805311906509201e-05,7.805311906509201e-05,0.888094575424387,0.891201922627039
2025-07-29,0.00023645741286576548,0.00016840361995200455,-6.805379291376093e-05,6.805379291376093e-05,0.8883310328372528,0.891370326246991
2025-07-30,0.00023787337414965726,0.00021384140775497067,-2.4031966394686593e-05,2.4031966394686593e-05,0.8885689062114025,0.8915841676547459
2025-07-31,0.00023923392023128136,0.0004082816666159132,0.00016904774638463186,0.00016904774638463186,0.8888081401316338,0.8919924493213618
2025-08-01,0.00024918196807369343,0.00014414429134123162,-0.00010503767673246181,0.00010503767673246181,0.8890573220997074,0.892136593612703
2025-08-02,0.00026303363310946034,0.00044564210182571415,0.0001826084687162538,0.0001826084687162538,0.8893203557328169,0.8925822357145288
2025-08-03,0.0002674816163491332,0.0003438612692556095,7.637965290647629e-05,7.637965290647629e-05,0.889587837349166,0.8929260969837843
2025-08-04,0.0002588203211059913,0.00025539853555572975,-3.421785550261538e-06,3.421785550261538e-06,0.889846657670272,0.8931814955193401
2025-08-05,0.00025445937208628915,0.0003062721217646187,5.1812749678329544e-05,5.1812749678329544e-05,0.8901011170423583,0.8934877676411047
2025-08-06,0.0002604153646515967,0.00041081324788489555,0.00015039788323329887,0.00015039788323329887,0.8903615324070099,0.8938985808889897
2025-08-07,0.0002559614406803693,0.0003208168862549996,6.485544557463031e-05,6.485544557463031e-05,0.8906174938476903,0.8942193977752446
2025-08-08,0.00024435239924801045,0.00033214703365793443,8.779463440992399e-05,8.779463440992399e-05,0.8908618462469383,0.8945515448089025
2025-08-09,0.00024827298152033827,0.00029648294357937716,4.820996205903889e-05,4.820996205903889e-05,0.8911101192284586,0.894848027752482
2025-08-10,0.0002497501174636973,0.0003333055858307264,8.35554683670291e-05,8.35554683670291e-05,0.8913598693459223,0.8951813333383127
2025-08-11,0.00023714648649273388,0.00017735694711632283,-5.9789539376411055e-05,5.9789539376411055e-05,0.891597015832415,0.895358690285429
2025-08-12,0.00023972452172894599,0.0002934035235092858,5.367900178033982e-05,5.367900178033982e-05,0.891836740354144,0.8956520938089383
2025-08-13,0.00023349549341859644,0.00027580499039080603,4.230949697220959e-05,4.230949697220959e-05,0.8920702358475625,0.8959278987993291
2025-08-14,0.00021914621685878598,0.0002785541161330257,5.940789927423972e-05,5.940789927423972e-05,0.8922893820644213,0.8962064529154621
2025-08-15,0.00024234973822558718,0.00032631781552282783,8.396807729724065e-05,8.396807729724065e-05,0.8925317318026469,0.8965327707309849
2025-08-16,0.00024870171722786644,0.00034130201553555606,9.260029830768961e-05,9.260029830768961e-05,0.8927804335198748,0.8968740727465204
2025-08-17,0.0002484504045965583,0.0002666599445341862,1.8209539937627907e-05,1.8209539937627907e-05,0.8930288839244713,0.8971407326910547
2025-08-18,0.0002481810651726944,0.00044357130249149016,0.00019539023731879578,0.00019539023731879578,0.893277064989644,0.8975843039935462
2025-08-19,0.0002550016479060839,0.0002569592366918033,1.9575887857193664e-06,1.9575887857193664e-06,0.89353206663755,0.8978412632302379
2025-08-20,0.0002733748657482423,0.00026814277250714085,-5.2320932411014515e-06,5.2320932411014515e-06,0.8938054415032982,0.8981094060027451
2025-08-21,0.00026633477799962004,0.0003025794085216049,3.6244630521984884e-05,3.6244630521984884e-05,0.8940717762812979,0.8984119854112668
2025-08-22,0.00027724827288133836,0.00048486792251640934,0.00020761964963507098,0.00020761964963507098,0.8943490245541792,0.8988968533337832
2025-08-23,0.0002542076638536297,0.00038950080417220873,0.00013529314031857906,0.00013529314031857906,0.8946032322180328,0.8992863541379554
2025-08-24,0.00026255157993568685,0.0003242132109216673,6.166163098598044e-05,6.166163098598044e-05,0.8948657837979686,0.8996105673488771
2025-08-25,0.00027245204044804803,0.00036942770791208786,9.697566746403983e-05,9.697566746403983e-05,0.8951382358384166,0.8999799950567892
2025-08-26,0.00029206851454163986,0.00041396938259477214,0.00012190086805313229,0.00012190086805313229,0.8954303043529582,0.9003939644393839
2025-08-27,0.00028229218472712424,0.0003691836247251337,8.689143999800945e-05,8.689143999800945e-05,0.8957125965376853,0.9007631480641091
2025-08-28,0.0002863866154973028,0.00013308081063462016,-0.00015330580486268262,0.00015330580486268262,0.8959989831531826,0.9008962288747436
2025-08-29,0.0002800180947625208,0.0005920720008887746,0.00031205390612625385,0.00031205390612625385,0.8962790012479451,0.9014883008756324
2025-08-30,0.0003034988697404011,0.0004267283441440733,0.0001232294744036722,0.0001232294744036722,0.8965825001176855,0.9019150292197764
2025-08-31,0.00030229371610027156,0.0003900345812033884,8.774086510311685e-05,8.774086510311685e-05,0.8968847938337857,0.9023050638009797
2025-09-01,0.0003052242912701989,0.00039812534384195517,9.290105257175624e-05,9.290105257175624e-05,0.8971900181250559,0.9027031891448217
2025-09-02,0.00030158800000201676,0.00039297151280821103,9.138351280619427e-05,9.138351280619427e-05,0.897491606125058,0.90309616065763
2025-09-03,0.0002895085348777531,0.00027278634779239136,-1.6722187085361736e-05,1.6722187085361736e-05,0.8977811146599357,0.9033689470054224
2025-09-04,0.0002863354510934079,0.00021503757542438065,-7.129787566902723e-05,7.129787566902723e-05,0.8980674501110291,0.9035839845808468
2025-09-05,0.00029182443899051656,0.0002502699933652499,-4.1554445625266684e-05,4.1554445625266684e-05,0.8983592745500196,0.9038342545742121
2025-09-06,0.00029339978285472236,0.00023302802232825026,-6.03717605264721e-05,6.03717605264721e-05,0.8986526743328743,0.9040672825965403
2025-09-07,0.00029659508228041775,0.00019606661697166506,-0.0001005284653087527,0.0001005284653087527,0.8989492694151547,0.904263349213512
2025-09-08,0.00029092504322382603,0.0002891655323016239,-1.75951092220211e-06,1.75951092220211e-06,0.8992401944583786,0.9045525147458137
2025-09-09,0.0002868023885303377,0.0004281289115763346,0.00014132652304599692,0.00014132652304599692,0.8995269968469088,0.90498064365739
2025-09-10,0.00029084819447557813,0.00011713693432526586,-0.00017371126015031227,0.00017371126015031227,0.8998178450413844,0.9050977805917152
2025-09-11,0.00027776839517745447,0.000246448643443926,-3.131975173352848e-05,3.131975173352848e-05,0.9000956134365619,0.9053442292351591
2025-09-12,0.00027023579531043585,0.0002755301304243031,5.294335113867246e-06,5.294335113867246e-06,0.9003658492318722,0.9056197593655834
2025-09-13,0.0002672794298797398,0.00023251781364528297,-3.476161623445684e-05,3.476161623445684e-05,0.9006331286617519,0.9058522771792287
2025-09-14,0.00026907188710663046,0.00023309346355235413,-3.597842355427633e-05,3.597842355427633e-05,0.9009022005488586,0.906085370642781
2025-09-15,0.0002730461285885154,0.00024895904621343346,-2.4087082375081963e-05,2.4087082375081963e-05,0.9011752466774471,0.9063343296889945
2025-09-16,0.000273856114081669,0.00018466693829704664,-8.918917578462239e-05,8.918917578462239e-05,0.9014491027915288,0.9065189966272915
2025-09-17,0.00026758418303077615,0.0005411986966967833,0.0002736145136660071,0.0002736145136660071,0.9017166869745595,0.9070601953239883
2025-09-18,0.00026967952222456604,0.0004980039595738207,0.00022832443734925465,0.00022832443734925465,0.9019863664967841,0.9075581992835621
